Req_Line_ID,Order_Line_ID,Goods_ID,Invoice_ID,Activity,DateTime,Resource,Role,Requisition_Vendor,Order_Vendor,Invoice_Vendor,Pay_Vendor,Requisition_Type,Order_Type,Purchasing_Group,Purchasing_Organization,Material_Group,Material_Number,Plant,Good_ReferenceNumber,Requisition_Header,Order_Header,Invoice_Header,ClearDoc_Header,Good_Year,Invoice_Year,Order_Line_Amount,Invoice_Amount,Paid_Amount,Invoice_Document_Date,Invoice_Due_Date,Pay_Type,Pay_Delay,UserType,Invoice_Is_Overdue
,4500175555_10,5000811559_1_2018,,Goods Line Registered,5/17/18 15:39,DST110,Procurement,,VND06041,,,,Standard Order,ID3,IT10,D007-API,107000035,IT01,14611X,,4500175555,,,2018,,795525.4479,0,0,,,,0,HUMAN,
0010227130_10,,,,Requisition Line Created,5/21/18 0:00,DST73,Secretary,VND02315,,,,Direct,,,,,,,,10227130,,,,,,0,0,0,,,,0,HUMAN,
0010224321_10,4500231870_10,,,Order Line Created,5/21/18 14:10,DST25,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108003783,,,10224321,4500231870,,,,,450,0,0,,,,0,HUMAN,
,4500231870_10,,,Order Released,5/21/18 16:51,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500231870,,,,,450,0,0,,,,0,HUMAN,
,4500231870_10,,,Order Approved,5/22/18 14:13,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500231870,,,,,450,0,0,,,,0,HUMAN,
,4500231870_10,,,Order Printed Out,5/22/18 14:14,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500231870,,,,,450,0,0,,,,0,HUMAN,
,4500230354_10,,,Order Changed: Payment Terms,5/23/18 9:43,DST53,Procurement,,VND06130,,,,Standard Order,ID4,IT10,D007-ECC,70330.01,,,,4500230354,,,,,25500,0,0,,,,0,HUMAN,
,4500224800_10,,,Order Changed: Delivery Date,5/23/18 10:00,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500224800,,,,,1700,0,0,,,,0,HUMAN,
,4500225695_40,,,Order Changed: Delivery Date,5/23/18 10:01,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500225695,,,,,4250,0,0,,,,0,HUMAN,
,4500223733_10,5000814527_1_2018,,Goods Line Registered,5/23/18 11:40,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108004173,IT01,3868,,4500223733,,,2018,,4400,0,0,,,,0,HUMAN,
,4500230354_10,,,Order Changed: Delivery Date,5/23/18 12:48,USR01298,Procurement,,VND06130,,,,Standard Order,ID4,IT10,D007-ECC,70330.01,,,,4500230354,,,,,25500,0,0,,,,0,HUMAN,
0010227130_10,,,,Requisition Line Approved,5/23/18 16:01,DST75,Req Approver,VND02315,,,,Direct,,,,,,,,10227130,,,,,,0,0,0,,,,0,HUMAN,
,4500223197_30,,,Order Changed: Delivery Date,5/23/18 16:01,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003022,,,,4500223197,,,,,1605,0,0,,,,0,HUMAN,
,4500223197_40,,,Order Changed: Delivery Date,5/23/18 16:01,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003903,,,,4500223197,,,,,3150,0,0,,,,0,HUMAN,
,4500224800_10,,,Order Changed: Delivery Date,5/23/18 16:02,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500224800,,,,,1700,0,0,,,,0,HUMAN,
,4500224800_20,,,Order Changed: Delivery Date,5/23/18 16:02,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003903,,,,4500224800,,,,,3375,0,0,,,,0,HUMAN,
,4500225695_20,,,Order Changed: Delivery Date,5/23/18 16:08,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002263,,,,4500225695,,,,,1600,0,0,,,,0,HUMAN,
,4500225695_40,,,Order Changed: Delivery Date,5/23/18 16:08,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500225695,,,,,4250,0,0,,,,0,HUMAN,
,4500225695_30,,,Order Changed: Delivery Date,5/23/18 16:08,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002971,,,,4500225695,,,,,3745,0,0,,,,0,HUMAN,
,4500226670_10,,,Order Changed: Delivery Date,5/23/18 16:08,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002873,,,,4500226670,,,,,2700,0,0,,,,0,HUMAN,
,4500228333_10,,,Order Changed: Delivery Date,5/23/18 16:09,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108001571,,,,4500228333,,,,,1100,0,0,,,,0,HUMAN,
0010227130_10,4500232629_10,,,Order Line Created,5/24/18 14:59,DST25,Procurement,VND02315,VND05666,,,Direct,Standard Order,ID2,IT10,D008-FOG,108003783,,,10227130,4500232629,,,,,450,0,0,,,,0,HUMAN,
,4500232629_10,,,Order Released,5/24/18 16:16,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500232629,,,,,450,0,0,,,,0,HUMAN,
,,5000795442_1_2018,2018009200_2018_IT10,Invoice Registered,5/24/18 17:02,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,559/2018,,,2018009200,,2018,2018,0,9943,0,4/20/18,6/20/18,Early,-1,HUMAN,
,,5000795439_1_2018,2018009200_2018_IT10,Invoice Registered,5/24/18 17:02,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,559/2018,,,2018009200,,2018,2018,0,9943,0,4/20/18,6/20/18,Early,-1,HUMAN,
,,5000797010_1_2018,2018009200_2018_IT10,Invoice Registered,5/24/18 17:02,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,559/2018,,,2018009200,,2018,2018,0,9943,0,4/20/18,6/20/18,Early,-1,HUMAN,
,,5000797004_1_2018,2018009201_2018_IT10,Invoice Registered,5/24/18 17:08,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,603/2018,,,2018009201,,2018,2018,0,4000.38,0,4/27/18,6/27/18,Early,-1,HUMAN,
,,5000796949_1_2018,2018009201_2018_IT10,Invoice Registered,5/24/18 17:08,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,603/2018,,,2018009201,,2018,2018,0,4000.38,0,4/27/18,6/27/18,Early,-1,HUMAN,
,4500232629_10,,,Order Approved,5/25/18 7:32,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500232629,,,,,450,0,0,,,,0,HUMAN,
,4500232629_10,,,Order Printed Out,5/25/18 10:56,DST112,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500232629,,,,,450,0,0,,,,0,HUMAN,
,4500231870_10,,,Order Changed: Item Price,5/25/18 11:20,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500231870,,,,,450,0,0,,,,0,HUMAN,
,4500230354_10,5000816345_1_2018,,Goods Line Registered,5/25/18 11:40,MAGA10,Warehouse,,VND06130,,,,Standard Order,ID4,IT10,D007-ECC,70330.01,IT01,SH003361,,4500230354,,,2018,,25500,0,0,,,,0,HUMAN,
,4500232629_10,,,Order Changed: Item Price,5/25/18 16:14,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500232629,,,,,450,0,0,,,,0,HUMAN,
,4500228332_10,5000817244_1_2018,,Goods Line Registered,5/28/18 11:44,MAGB03,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,81Q22.05,IT01,3953,,4500228332,,,2018,,512,0,0,,,,0,HUMAN,
,4500228801_10,5000818659_1_2018,,Goods Line Registered,5/30/18 8:27,MAGB03,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,82W03.11,IT01,3987,,4500228801,,,2018,,975,0,0,,,,0,HUMAN,
,,,2018006652_2018_IT10,Invoice Cleared,5/30/18 13:22,,Procurement,,,VND05666,VND05666,,,,,,,,,,,2018006652,6018040182,,2018,0,18422,18422,,5/31/18,Early,-1,,no
0010229448_10,,,,Requisition Line Created,6/1/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10229448,,,,,,0,0,0,,,,0,HUMAN,
0010229446_10,,,,Requisition Line Created,6/1/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10229446,,,,,,0,0,0,,,,0,HUMAN,
0010229447_10,,,,Requisition Line Created,6/1/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10229447,,,,,,0,0,0,,,,0,HUMAN,
0010229450_10,,,,Requisition Line Created,6/1/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10229450,,,,,,0,0,0,,,,0,HUMAN,
0010229449_10,,,,Requisition Line Created,6/1/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10229449,,,,,,0,0,0,,,,0,HUMAN,
,4500224800_10,,,Order Changed: Delivery Date,6/1/18 9:54,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,,,,4500224800,,,,,1700,0,0,,,,0,HUMAN,
,4500223197_30,,,Order Changed: Delivery Date,6/1/18 9:57,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003022,,,,4500223197,,,,,1605,0,0,,,,0,HUMAN,
,4500223197_40,,,Order Changed: Delivery Date,6/1/18 9:57,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003903,,,,4500223197,,,,,3150,0,0,,,,0,HUMAN,
0010229450_10,,,,Requisition Line Approved,6/4/18 17:22,USR00007,Req Approver,VND03334,,,,Direct,,,,,,,,10229450,,,,,,0,0,0,,,,0,HUMAN,
,4500224800_10,5000824737_1_2018,,Goods Line Registered,6/6/18 13:58,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,IT01,4163,,4500224800,,,2018,,1700,0,0,,,,0,HUMAN,
,4500225695_30,5000824771_1_2018,,Goods Line Registered,6/6/18 14:04,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002971,IT01,4239,,4500225695,,,2018,,3745,0,0,,,,0,HUMAN,
,4500223197_30,5000824798_1_2018,,Goods Line Registered,6/6/18 14:11,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003022,IT01,4209,,4500223197,,,2018,,1605,0,0,,,,0,HUMAN,
,4500225695_40,5000824802_1_2018,,Goods Line Registered,6/6/18 14:14,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003071,IT01,4210,,4500225695,,,2018,,4250,0,0,,,,0,HUMAN,
,4500228334_20,5000825517_1_2018,,Goods Line Registered,6/7/18 13:15,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003022,IT01,4208,,4500228334,,,2018,,1070,0,0,,,,0,HUMAN,
,4500223197_40,5000825813_1_2018,,Goods Line Registered,6/7/18 16:06,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003903,IT01,4164,,4500223197,,,2018,,3150,0,0,,,,0,HUMAN,
,4500228334_10,5000825817_1_2018,,Goods Line Registered,6/7/18 16:11,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002971,IT01,4270,,4500228334,,,2018,,1070,0,0,,,,0,HUMAN,
,4500224800_20,5000825823_1_2018,,Goods Line Registered,6/7/18 16:14,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003903,IT01,4271,,4500224800,,,2018,,3375,0,0,,,,0,HUMAN,
,4500228333_10,5000827090_1_2018,,Goods Line Registered,6/11/18 8:51,USR01514,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108001571,IT01,4290,,4500228333,,,2018,,1100,0,0,,,,0,HUMAN,
,4500226670_10,5000827111_1_2018,,Goods Line Registered,6/11/18 8:53,USR01514,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002873,IT01,4291,,4500226670,,,2018,,2700,0,0,,,,0,HUMAN,
,4500225695_20,5000827112_1_2018,,Goods Line Registered,6/11/18 8:57,USR01514,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108002263,IT01,4311,,4500225695,,,2018,,1600,0,0,,,,0,HUMAN,
,4500231870_10,,,Order Changed: Delivery Date,6/11/18 15:24,DST25,Procurement,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,,,,4500231870,,,,,450,0,0,,,,0,HUMAN,
0010231331_10,,,,Requisition Line Created,6/13/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10231331,,,,,,0,0,0,,,,0,HUMAN,
0010231333_10,,,,Requisition Line Created,6/13/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10231333,,,,,,0,0,0,,,,0,HUMAN,
0010231334_10,,,,Requisition Line Created,6/13/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10231334,,,,,,0,0,0,,,,0,HUMAN,
0010231330_10,,,,Requisition Line Created,6/13/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10231330,,,,,,0,0,0,,,,0,HUMAN,
0010231336_10,,,,Requisition Line Created,6/13/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10231336,,,,,,0,0,0,,,,0,HUMAN,
0010231337_10,,,,Requisition Line Created,6/13/18 0:00,DST73,Secretary,VND03334,,,,Direct,,,,,,,,10231337,,,,,,0,0,0,,,,0,HUMAN,
0010229446_10,,,,Requisition Line Approved,6/13/18 15:27,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10229446,,,,,,0,0,0,,,,0,,
0010229447_10,,,,Requisition Line Approved,6/13/18 15:27,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10229447,,,,,,0,0,0,,,,0,,
0010229448_10,,,,Requisition Line Approved,6/13/18 15:27,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10229448,,,,,,0,0,0,,,,0,,
0010229449_10,,,,Requisition Line Approved,6/13/18 15:27,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10229449,,,,,,0,0,0,,,,0,,
,4500175554_10,,,Order Changed: Delivery Date,6/14/18 15:44,USR01298,Procurement,,VND06041,,,,Standard Order,ID3,IT10,D007-API,107000036,,,,4500175554,,,,,1381584.812,0,0,,,,0,HUMAN,
,,5000808862_1_2018,2018011209_2018_IT10,Invoice Registered,6/18/18 15:16,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,663/2018,,,2018011209,,2018,2018,0,549,0,5/11/18,7/11/18,Early,-1,HUMAN,
,,5000811341_1_2018,2018011210_2018_IT10,Invoice Registered,6/18/18 15:17,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,709/2018,,,2018011210,,2018,2018,0,936.96,0,5/18/18,7/18/18,Early,-1,HUMAN,
,,5000810508_1_2018,2018011210_2018_IT10,Invoice Registered,6/18/18 15:17,CONS0120,Administration ,,,VND05666,,,,,,,,IT01,709/2018,,,2018011210,,2018,2018,0,936.96,0,5/18/18,7/18/18,Early,-1,HUMAN,
,4500232629_10,5000832426_1_2018,,Goods Line Registered,6/19/18 8:13,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,IT01,4513,,4500232629,,,2018,,450,0,0,,,,0,HUMAN,
,4500231870_10,5000832428_1_2018,,Goods Line Registered,6/19/18 8:16,MAGA10,Warehouse,,VND05666,,,,Standard Order,ID2,IT10,D008-FOG,108003783,IT01,4514,,4500231870,,,2018,,450,0,0,,,,0,HUMAN,
0010231330_10,,,,Requisition Line Approved,6/19/18 9:17,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10231330,,,,,,0,0,0,,,,0,,
0010231333_10,,,,Requisition Line Approved,6/19/18 9:17,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10231333,,,,,,0,0,0,,,,0,,
0010231331_10,,,,Requisition Line Approved,6/19/18 9:17,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10231331,,,,,,0,0,0,,,,0,,
0010231334_10,,,,Requisition Line Approved,6/19/18 9:18,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10231334,,,,,,0,0,0,,,,0,,
0010231336_10,,,,Requisition Line Approved,6/19/18 9:18,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10231336,,,,,,0,0,0,,,,0,,
0010231337_10,,,,Requisition Line Approved,6/19/18 9:18,USR00470,Req Approver,VND03334,,,,Direct,,,,,,,,10231337,,,,,,0,0,0,,,,0,,
0010231331_10,4500237203_10,,,Order Line Created,6/19/18 16:00,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000344,,,10231331,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
0010231333_10,4500237203_20,,,Order Line Created,6/19/18 16:00,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000344,,,10231333,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
0010231334_10,4500237203_30,,,Order Line Created,6/19/18 16:00,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000344,,,10231334,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
0010231330_10,4500237204_10,,,Order Line Created,6/19/18 16:00,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000343,,,10231330,4500237204,,,,,697494.1875,0,0,,,,0,HUMAN,
0010229448_10,4500237205_10,,,Order Line Created,6/19/18 16:01,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000343,,,10229448,4500237205,,,,,697494.1875,0,0,,,,0,HUMAN,
0010229446_10,4500237206_10,,,Order Line Created,6/19/18 16:01,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000344,,,10229446,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
0010229447_10,4500237206_20,,,Order Line Created,6/19/18 16:01,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000344,,,10229447,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
0010231336_10,4500237206_30,,,Order Line Created,6/19/18 16:01,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000344,,,10231336,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
0010229450_10,4500237209_10,,,Order Line Created,6/19/18 16:03,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000345,,,10229450,4500237209,,,,,11797.1239,0,0,,,,0,HUMAN,
,4500237206_10,,,Order Changed: Item Price,6/19/18 16:06,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237206_20,,,Order Changed: Item Price,6/19/18 16:06,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
0010231337_10,4500237211_10,,,Order Line Created,6/19/18 16:07,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000344,,,10231337,4500237211,,,,,139792.9045,0,0,,,,0,HUMAN,
0010229449_10,4500237212_10,,,Order Line Created,6/19/18 16:07,DST52,Procurement,VND03334,VND05758,,,Direct,Standard Order,ID5,IT10,D005-SFS,105000347,,,10229449,4500237212,,,,,215060.7078,0,0,,,,0,HUMAN,
,4500237204_10,,,Order Changed: Item Price,6/19/18 16:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237204,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237204_10,,,Order Changed: Item Price,6/19/18 16:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237204,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237205_10,,,Order Changed: Item Price,6/19/18 16:09,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237205,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237203_10,,,Order Changed: Item Price,6/19/18 16:09,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_20,,,Order Changed: Item Price,6/19/18 16:09,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_30,,,Order Changed: Item Price,6/19/18 16:09,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_10,,,Order Changed: Item Price,6/19/18 16:11,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_20,,,Order Changed: Item Price,6/19/18 16:11,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_30,,,Order Changed: Item Price,6/19/18 16:11,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237204_10,,,Order Changed: Item Price,6/19/18 16:13,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237204,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237205_10,,,Order Changed: Item Price,6/19/18 16:13,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237205,,,,,697494.1875,0,0,,,,0,HUMAN,
,,,2018009200_2018_IT10,Invoice Cleared,6/19/18 17:02,,Procurement,,,VND05666,VND05666,,,,,,,,,,,2018009200,6018045230,,2018,0,9943,9943,,6/20/18,Early,-1,,no
,4500237203_10,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_20,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_30,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237204_10,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237204,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237205_10,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237205,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237206_10,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237206_20,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237206_30,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237209_10,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000345,,,,4500237209,,,,,11797.1239,0,0,,,,0,HUMAN,
,4500237211_10,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237211,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237212_10,,,Order Released,6/19/18 17:08,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000347,,,,4500237212,,,,,215060.7078,0,0,,,,0,HUMAN,
,4500237203_10,,,Order Changed: Payment Terms,6/19/18 17:58,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_20,,,Order Changed: Payment Terms,6/19/18 17:58,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_30,,,Order Changed: Payment Terms,6/19/18 17:58,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237204_10,,,Order Changed: Payment Terms,6/19/18 17:59,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237204,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237205_10,,,Order Changed: Payment Terms,6/19/18 17:59,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000343,,,,4500237205,,,,,697494.1875,0,0,,,,0,HUMAN,
,4500237206_10,,,Order Changed: Payment Terms,6/19/18 18:00,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237206_20,,,Order Changed: Payment Terms,6/19/18 18:00,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237206_30,,,Order Changed: Payment Terms,6/19/18 18:00,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237206,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237209_10,,,Order Changed: Payment Terms,6/19/18 18:00,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000345,,,,4500237209,,,,,11797.1239,0,0,,,,0,HUMAN,
,4500237211_10,,,Order Changed: Payment Terms,6/19/18 18:00,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237211,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237212_10,,,Order Changed: Payment Terms,6/19/18 18:06,DST52,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000347,,,,4500237212,,,,,215060.7078,0,0,,,,0,HUMAN,
,4500237203_10,,,Order Approved,6/20/18 8:03,DST112,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_20,,,Order Approved,6/20/18 8:03,DST112,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
,4500237203_30,,,Order Approved,6/20/18 8:03,DST112,Procurement,,VND05758,,,,Standard Order,ID5,IT10,D005-SFS,105000344,,,,4500237203,,,,,139792.9045,0,0,,,,0,HUMAN,
